Year,State,County,CountyFIPS,Median_Household_Income,Unemployment_Rate,Income_Inequality_Gini,Households_on_Food_Stamps,Households_Income_Below_10K,Population_Income_Above_200PCT_Poverty,High_School_Graduation_Rate,Bachelor_Degree_Rate,Less_Than_High_School_Edu,Graduate_Degree_Rate,Youth_Not_in_School_or_Work,Uninsured_Rate_Under_64,Hospitals_with_Ambulance_per_1K,Median_Distance_to_ER,Median_Distance_to_Clinic,Advanced_Nurses_per_1K,Primary_Care_Shortage_Score,Households_No_Vehicle,Median_Home_Value,Percent_Homes_Built_Pre_1979,Days_Heat_Index_Above_100F,Storm_Injuries_Total,Elderly_Living_Alone,Single_Parent_Households,Non_Citizen_Population,Limited_English_Households,Injury_Death_Rate,Self_Harm_Death_Rate,Poverty_Rate,Premature_Death_Rate,Adult_Health_Score,Max_SDOH_Category,Max_SDOH_Percent
2020,Texas,Frio County,48163,48708.0,7.46,0.51,21.42,10.21,61.84,33.7,4.22,35.09,3.98,0.0,22.3,0.0,1.03,1.22,0.59,1.0,11.53,86000.0,45.97,91.0,0.0,14.96,50.41,14.2,14.23,0.1870974905618476,0.1553341148886283,23.695202141303746,0.584717607973422,0.5775067765585297,Economic Stability,27.483985449010405
2020,Texas,Galveston County,48167,74633.0,5.9,0.46,11.23,5.4,73.3,24.59,21.23,10.42,10.89,1.34,15.12,0.0,3.65,2.51,1.1,2.0,4.99,212600.0,38.56,57.0,0.0,9.99,26.62,5.31,2.79,0.2592715967133022,0.3259085580304806,10.68660967767234,0.357405140758874,0.6751845807276369,Education,30.888897473083084
2020,Texas,Gillespie County,48171,61445.0,4.29,0.46,4.93,3.62,72.22,29.97,23.83,10.31,10.32,2.36,27.63,0.0,3.03,28.83,0.67,2.0,5.39,311300.0,32.56,32.0,0.0,17.61,28.0,5.7,2.4,0.6620031090384187,0.5378077373974208,11.758489421157684,0.2323832837908725,0.6081883232742087,Healthcare Access,30.794960471484313
2020,Texas,Gonzales County,48177,58210.0,2.56,0.47,15.51,5.0,64.07,43.47,8.6,23.84,3.85,0.0,21.1,0.0,5.47,0.72,0.38,2.0,6.72,113700.0,47.92,81.0,0.0,10.97,29.87,8.58,7.66,0.5265378636464578,0.3086166471277842,12.140182908545723,0.519671271201259,0.4993742134725287,Education,35.41391848134148
2020,Texas,Gray County,48179,54679.0,5.14,0.48,14.73,7.09,62.91,32.14,10.61,20.27,4.49,2.69,24.71,0.0,1.7,20.54,0.78,1.0,4.88,79800.0,77.13,8.0,0.0,13.25,24.22,6.49,6.13,0.4429269375971574,0.3895076201641266,16.805579263595753,0.5326105962580872,0.5086047989495878,Healthcare Access,33.0543405220218
2020,Texas,Grayson County,48181,58296.0,4.37,0.44,10.79,5.52,69.65,29.97,14.08,10.36,6.51,2.0,19.14,0.0,3.41,7.93,0.98,2.0,4.13,152400.0,48.63,52.0,0.0,11.98,30.67,4.0,1.55,0.4249389296024872,0.4296600234466589,11.942875510899182,0.4577723378212975,0.5548889160818095,Healthcare Access,33.206820246034056
2020,Texas,Gregg County,48183,52027.0,4.08,0.47,14.25,6.87,59.4,27.97,14.85,15.4,6.31,1.27,20.72,0.0,2.51,3.91,1.89,2.0,5.9,144300.0,52.48,51.0,0.0,11.04,36.2,5.91,2.77,0.3831889851210304,0.3329425556858147,17.66493799967368,0.5854170309494666,0.5004988303254294,Healthcare Access,42.05046273513859
2020,Texas,Grimes County,48185,56086.0,5.37,0.48,13.6,5.7,63.95,34.12,11.25,18.76,7.01,10.65,18.51,0.0,8.83,9.98,0.27,2.0,3.02,163200.0,30.8,74.0,0.0,10.75,32.44,3.77,3.29,0.3884077281812125,0.414126611957796,15.687934160305344,0.4269977268753279,0.5858663842246599,Healthcare Access,33.643222127836516
2020,Texas,Guadalupe County,48187,75774.0,4.5,0.4,7.75,3.58,76.46,30.66,18.09,11.19,9.93,0.76,13.25,0.0,4.74,2.8,0.42,0.0,2.46,207700.0,23.38,70.0,0.0,7.5,24.63,3.16,2.58,0.2098600932711525,0.2866354044548651,8.88028058946115,0.2299353033747159,0.7704172495483381,Economic Stability,35.253579777615585
2020,Texas,Hale County,48189,47500.0,4.24,0.44,15.86,8.46,56.81,32.98,11.18,25.07,6.01,5.25,26.29,0.0,1.17,0.95,0.49,1.0,6.23,84500.0,77.24,9.0,0.0,12.71,33.47,6.96,6.15,0.2510548523206751,0.1899179366940211,16.328649000868808,0.7866759923063473,0.4336861552505869,Neighborhood and Environment,27.51331565345165
2020,Texas,Hamilton County,48193,46893.0,2.39,0.49,9.21,5.72,58.82,35.52,15.65,12.9,4.91,3.3,21.46,0.0,2.58,2.5,0.47,1.0,3.99,123600.0,66.08,57.0,0.0,18.26,14.32,2.24,0.17,0.6965356429047301,0.5533411488862837,18.64101773323053,0.372093023255814,0.5124493782864642,Economic Stability,31.183206695104033
2020,Texas,Hardin County,48199,61221.0,3.94,0.44,12.38,6.58,70.78,39.56,13.89,11.27,4.17,0.0,18.87,0.0,3.18,2.66,0.63,1.0,3.7,135600.0,35.83,75.0,0.0,11.43,27.49,1.35,0.78,0.3892960248723073,0.4832942555685814,11.838933394160584,0.5063822346564086,0.5310524261876045,Education,29.23144436976452
2020,Texas,Harris County,48201,63022.0,6.18,0.5,12.64,5.99,64.46,22.82,20.48,18.16,11.79,2.01,22.43,0.0,1.92,4.34,1.18,2.0,6.11,189400.0,40.48,71.0,1.0,7.16,32.8,15.99,11.39,0.2018654230512991,0.1723329425556858,14.271323582132355,0.2900856793145656,0.7481556712403024,Community Context,30.2005395477626
2020,Texas,Harrison County,48203,54234.0,6.06,0.46,14.19,8.33,62.99,31.75,13.96,13.6,6.36,0.9,18.43,0.0,14.64,3.37,0.54,2.0,5.7,137200.0,43.79,49.0,0.0,10.0,37.29,3.06,1.53,0.4604707972462802,0.4229191090269636,16.428985618245257,0.5146004546249345,0.5108065771484588,Healthcare Access,39.99775413583753
2020,Texas,Hays County,48209,68724.0,5.51,0.45,6.65,5.31,72.0,22.82,24.87,9.63,13.71,2.23,15.48,0.0,3.36,10.27,0.64,2.0,2.8,258000.0,14.62,64.0,0.0,6.66,23.05,5.51,3.23,0.1788807461692205,0.264654161781946,12.368156456307236,0.0820073439412484,0.8706659536062902,Education,30.105819726274685
2020,Texas,Henderson County,48213,49469.0,6.31,0.47,12.72,8.1,58.91,33.5,11.64,15.09,6.68,0.88,23.7,0.0,13.12,7.09,0.86,2.0,5.3,120700.0,36.9,61.0,0.0,13.37,25.82,3.42,1.58,0.5465245391960915,0.5386869871043376,16.985605209397345,0.6063997202308096,0.4183341073922531,Healthcare Access,35.475010918358315
2020,Texas,Hidalgo County,48215,41846.0,7.31,0.48,28.45,10.9,44.72,23.87,13.36,33.07,5.94,1.22,33.82,0.0,3.31,3.24,0.71,2.0,6.3,90000.0,20.74,99.0,0.0,7.2,33.51,18.54,19.95,0.0,0.0430832356389214,23.468434275939487,0.4570729148452527,0.7214479275289561,Economic Stability,34.439352860917325
2020,Texas,Hill County,48217,55615.0,6.23,0.43,12.59,5.9,66.35,34.21,12.08,15.52,5.42,2.74,20.52,0.0,2.39,2.43,0.3,2.0,4.87,112200.0,42.4,67.0,0.0,14.3,24.91,4.01,1.76,0.5538529868976239,0.5720984759671747,12.09253255315642,0.563734918692079,0.4383933051187479,Healthcare Access,29.61063969398276
2020,Texas,Hockley County,48219,47010.0,6.55,0.43,12.37,5.48,59.18,28.19,10.86,24.41,4.79,6.62,21.66,0.0,5.53,1.45,0.48,2.0,6.38,92900.0,57.38,9.0,0.0,14.27,21.52,6.07,5.82,0.5494115034421496,0.3933177022274325,14.74691029900332,0.7336947018709565,0.3556279576220379,Education,27.511185697024647
2020,Texas,Hood County,48221,71253.0,5.96,0.44,5.72,3.83,77.13,29.5,19.71,9.03,9.55,2.97,18.05,0.0,5.06,13.73,0.47,2.0,2.4,208700.0,22.12,65.0,0.0,12.14,15.7,1.38,1.46,0.6246946480124361,0.5413247362250879,9.124824202082268,0.3456898059101242,0.5510452484276858,Economic Stability,31.74980724317433
2020,Texas,Hopkins County,48223,54600.0,4.36,0.43,10.78,5.68,65.55,34.32,15.03,15.14,6.27,0.11,22.39,0.0,3.07,2.33,0.94,2.0,3.49,119600.0,46.72,51.0,0.0,11.32,20.4,4.33,1.55,0.6251387963579834,0.5603751465416178,11.514923050760991,0.445357579996503,0.4892062984405413,Healthcare Access,32.4490300395916
2020,Texas,Houston County,48225,40838.0,3.01,0.48,15.05,7.13,52.68,36.37,10.99,18.8,4.59,0.69,19.28,0.0,3.96,2.7,0.57,1.0,6.25,107500.0,55.95,68.0,0.0,15.57,40.3,1.94,1.89,0.5047745947146347,0.4211606096131302,20.403013828051183,0.5992306347263507,0.4469131797884861,Economic Stability,36.12766591980029
2020,Texas,Howard County,48227,57761.0,6.77,0.44,8.5,6.87,64.76,34.68,9.14,19.88,4.24,5.77,19.25,0.0,1.95,1.46,1.2,1.0,5.46,103500.0,74.56,19.0,0.0,12.0,35.27,9.2,1.47,0.5656229180546302,0.6465416178194606,16.20068243339507,0.6828116803637001,0.3559719545834447,Neighborhood and Environment,25.61336013345098
2020,Texas,Hunt County,48231,57467.0,4.86,0.44,12.43,5.88,64.46,34.59,13.45,14.44,6.94,2.4,18.78,0.0,6.84,3.52,0.73,2.0,5.77,135800.0,40.17,56.0,0.0,10.56,28.58,4.43,1.98,0.4150566289140572,0.3226846424384525,14.619725250763192,0.5189718482252141,0.531831438146809,Healthcare Access,37.606848685682266
2020,Texas,Hutchinson County,48233,57921.0,6.99,0.42,9.19,6.35,70.62,33.68,11.8,13.84,3.6,2.34,21.71,0.0,1.74,0.84,0.44,1.0,3.75,81600.0,62.19,9.0,1.0,12.45,31.41,2.96,1.92,0.4012880302020875,0.3305978898007033,14.235552960128876,0.7550271026403217,0.3935375403751103,Neighborhood and Environment,28.247888144285444
2020,Texas,Jack County,48237,54087.0,3.33,0.46,12.24,6.91,62.97,38.16,9.16,18.86,5.34,2.55,19.82,0.0,2.31,2.59,0.33,1.0,9.28,95200.0,62.32,59.0,0.0,11.11,29.21,3.97,4.83,0.8000222074172771,0.5193434935521688,17.594799966451397,0.307046686483651,0.5238309765294094,Healthcare Access,37.809877788380305
2020,Texas,Jackson County,48239,58243.0,4.79,0.41,14.81,6.09,68.16,33.14,11.43,18.57,3.97,0.0,21.71,0.0,3.91,2.7,0.61,1.0,5.77,110100.0,57.09,79.0,0.0,9.63,22.0,5.06,2.56,0.3188985121030424,0.373094958968347,12.651439709333133,0.458296905053331,0.592042807440254,Economic Stability,26.75805312494904
2020,Texas,Jasper County,48241,42756.0,10.06,0.47,12.55,6.94,57.95,44.86,7.87,15.0,5.44,5.09,23.65,0.0,2.57,1.73,0.71,1.0,5.21,105200.0,40.93,61.0,0.0,15.57,39.81,1.96,0.79,0.5297579391516767,0.485052754982415,20.05916204217536,0.6705717782829166,0.3902242757865055,Economic Stability,30.329169485051448
2020,Texas,Jefferson County,48245,50840.0,5.73,0.48,15.52,8.82,61.93,32.11,12.93,16.06,6.33,1.27,22.91,0.0,1.7,3.37,1.6,2.0,7.47,120300.0,58.65,68.0,1.0,10.84,38.5,7.94,5.37,0.3079058405507439,0.268464243845252,17.36781735751295,0.5710788599405492,0.5381345074859221,Healthcare Access,40.360090841905034
2020,Texas,Jim Wells County,48249,45857.0,3.68,0.47,17.59,10.36,56.36,35.22,12.57,21.83,3.6,1.07,19.26,0.0,2.97,1.09,0.77,2.0,7.18,76900.0,50.97,91.0,0.0,9.39,39.77,1.96,8.01,0.3221185876082612,0.391559202813599,18.38692798591627,0.7482077286238853,0.4152838662618305,Economic Stability,31.763208748949623
2020,Texas,Johnson County,48251,65311.0,3.51,0.4,8.98,4.03,68.93,35.81,13.47,14.24,6.05,0.89,19.27,0.0,5.44,2.33,0.64,0.0,2.26,168500.0,31.95,63.0,0.0,7.46,24.84,2.37,3.33,0.2252942482789252,0.2866354044548651,9.932026747333229,0.3498863437663927,0.6938163788110002,Economic Stability,37.23361814017688
2020,Texas,Jones County,48253,52471.0,5.99,0.41,13.83,6.06,66.82,38.15,9.2,21.02,2.65,2.32,22.62,0.0,3.8,11.19,0.4,1.0,5.21,80800.0,66.24,53.0,0.0,15.04,22.87,2.61,4.46,0.5735065511880968,0.4762602579132473,14.042036180741462,0.6209127469837386,0.4077743606620031,Education,24.983375257830463
2020,Texas,Kaufman County,48257,72179.0,5.32,0.41,9.95,4.0,70.53,33.07,14.18,14.18,5.99,2.94,14.95,0.0,6.84,10.58,0.46,0.0,3.34,195400.0,23.32,68.0,0.0,7.17,26.53,4.79,2.46,0.3161225849433711,0.3153575615474795,10.244101286173636,0.3871306172407764,0.6413490980177748,Healthcare Access,34.20608303820108
2020,Texas,Kendall County,48259,98692.0,4.33,0.48,3.86,2.83,80.58,19.2,28.7,5.95,16.56,2.02,12.66,0.0,16.01,14.73,1.03,0.0,2.31,378500.0,18.58,43.0,0.0,8.93,16.88,3.61,1.45,0.260937153009105,0.2831184056271981,5.583989985917696,0.0386431194264731,0.8702211418786647,Economic Stability,27.854141914624396
2020,Texas,Kerr County,48265,57196.0,4.29,0.44,8.71,4.07,67.78,28.26,18.17,10.68,10.01,1.69,23.6,0.0,2.35,22.74,1.27,2.0,3.23,193900.0,35.95,29.0,0.0,15.56,37.64,4.16,1.7,0.4473684210526315,0.5888042203985931,12.746241233140656,0.3710438887917469,0.584282718369303,Healthcare Access,37.30630288893529
2020,Texas,Kleberg County,48273,47301.0,6.03,0.48,18.95,14.95,55.66,27.77,17.15,20.94,7.15,0.0,17.74,0.0,2.56,1.15,0.4,1.0,7.68,98500.0,58.92,89.0,0.0,9.25,46.19,3.57,5.81,0.2014212747057516,0.1052168815943728,20.707166772498987,0.6490645217695401,0.5396132163671132,Economic Stability,37.482777772925324
2020,Texas,Lamar County,48277,48036.0,3.86,0.46,13.72,11.23,59.52,33.48,12.8,13.93,5.94,1.15,20.66,0.0,3.61,1.04,1.42,2.0,7.22,108500.0,46.75,50.0,0.0,15.17,41.41,2.3,1.23,0.4726848767488341,0.4246776084407971,17.70385704048728,0.7261759048784753,0.3800212332041849,Healthcare Access,29.439231626336543
2020,Texas,Lampasas County,48281,64808.0,7.13,0.41,9.77,5.98,72.25,29.28,12.35,10.15,6.07,2.83,17.3,0.0,5.77,6.94,0.37,2.0,5.42,166500.0,37.38,61.0,0.0,11.2,27.46,2.52,0.6,0.2830335332000888,0.4111957796014067,10.547225024406115,0.2713761147053681,0.7111446932566118,Economic Stability,40.687294628443546
2020,Texas,Lavaca County,48285,54211.0,3.32,0.45,8.43,3.96,69.31,40.7,13.29,13.81,4.57,4.49,12.06,0.0,2.72,1.42,0.4,0.0,4.97,171000.0,55.72,77.0,0.0,16.02,24.39,3.21,2.43,0.3032422829224961,0.2388628370457209,9.59121029668412,0.3490120650463368,0.6757337923908768,Healthcare Access,31.19869050038161
2020,Texas,Lee County,48287,56696.0,2.49,0.42,10.49,4.53,68.8,36.59,9.44,17.0,4.54,3.6,18.74,0.0,5.52,1.52,0.23,1.0,2.91,162800.0,35.25,76.0,0.0,11.27,33.51,6.58,5.62,0.5631801021541194,0.4384525205158265,11.214644449659705,0.3853820598006645,0.5559714814217828,Economic Stability,33.908649985300165
2020,Texas,Leon County,48289,43392.0,5.86,0.49,8.61,4.8,59.73,39.04,11.27,18.09,3.73,4.72,25.23,0.0,13.65,8.43,0.34,2.0,3.03,120300.0,30.25,69.0,0.0,16.64,28.55,4.56,3.06,0.7104152787030867,0.6028722157092614,18.683804996110293,0.4497289735967827,0.4567508106600783,Healthcare Access,32.649348591522056
2020,Texas,Liberty County,48291,50917.0,7.54,0.45,16.59,8.05,61.42,39.05,7.12,21.76,2.76,4.5,26.84,0.0,7.94,4.54,0.36,1.0,5.58,115300.0,35.86,74.0,0.0,10.54,24.89,6.54,4.71,0.5451920941594492,0.4232121922626025,14.49441475409836,0.5625109284840006,0.4566145954355045,Education,34.56238794985986
2020,Texas,Limestone County,48293,45781.0,5.93,0.45,14.25,8.73,55.73,35.26,11.72,16.81,4.96,4.71,22.74,0.0,1.25,9.21,0.64,2.0,4.14,115400.0,46.45,69.0,0.0,12.63,30.48,7.43,3.82,0.3558738618698644,0.4340562719812426,18.604750806451616,0.6574575974820773,0.45535765575167,Economic Stability,32.954190061010195
2020,Texas,Live Oak County,48297,50212.0,2.95,0.47,12.43,7.19,57.32,35.67,7.03,22.37,4.06,2.77,22.39,0.0,23.79,2.44,0.24,1.0,3.81,106200.0,53.53,94.0,0.0,14.61,36.29,5.31,4.75,0.3513213413280035,0.4366940211019929,19.687959683628478,0.4916943521594685,0.5559175841957185,Healthcare Access,37.67993095619387
2020,Texas,Llano County,48299,58941.0,6.53,0.53,7.33,5.06,69.05,26.81,18.48,13.52,7.41,14.38,25.72,0.0,8.98,2.19,0.23,2.0,4.1,235700.0,34.35,71.0,0.0,20.97,36.58,2.46,0.75,0.8191205862758162,0.6811254396248534,8.14949716713881,0.398671096345515,0.4469486223474607,Education,26.05884276532717
2020,Texas,Lubbock County,48303,53425.0,4.32,0.48,11.78,8.67,61.61,25.1,19.99,12.83,12.01,0.94,15.1,0.0,1.68,1.79,1.71,2.0,5.55,149200.0,47.7,12.0,2.0,9.14,32.02,4.2,2.8,0.3847435043304463,0.3558030480656506,18.097998821536414,0.6093722678789999,0.4833732831669011,Healthcare Access,31.570522494888074
2020,Texas,McCulloch County,48307,48618.0,4.92,0.43,13.74,7.55,59.88,31.35,11.15,19.64,6.52,0.0,24.35,0.0,1.06,0.88,0.0,2.0,5.93,96300.0,63.09,41.0,0.0,16.6,39.28,4.17,4.03,0.5565178769709083,0.5934935521688159,15.897330492057344,0.4936177653435915,0.4775246224856909,Healthcare Access,33.16383558705024
2020,Texas,McLennan County,48309,50210.0,4.57,0.48,12.18,8.73,59.14,27.66,15.87,14.58,9.16,1.72,16.58,0.0,4.65,3.58,0.93,2.0,6.03,152700.0,51.45,71.0,0.0,10.44,34.55,6.14,6.21,0.3164556962025316,0.3001172332942555,17.7308182594519,0.4030424899457948,0.6332260738423381,Economic Stability,31.991637647426863
2020,Texas,Marion County,48315,39093.0,10.91,0.49,23.68,11.97,55.1,39.78,13.2,13.89,3.48,7.92,13.16,0.0,8.43,8.45,0.4,1.0,5.64,98200.0,54.77,49.0,0.0,18.41,22.44,1.75,2.34,0.5279813457694869,0.5046893317702227,17.72006266021077,0.6980241300926735,0.3723221850365276,Economic Stability,40.89087136156001
2020,Texas,Matagorda County,48321,48733.0,6.42,0.46,15.19,10.41,59.48,29.88,12.91,17.92,6.61,0.0,20.14,0.0,6.59,5.06,0.74,2.0,6.34,128100.0,51.37,64.0,0.0,9.65,31.4,6.31,6.01,0.5044414834554741,0.2098475967174677,16.81944831813654,0.519671271201259,0.5158800325708556,Economic Stability,40.12273795579916
2020,Texas,Maverick County,48323,41385.0,7.69,0.46,26.59,11.03,44.53,24.01,12.02,38.53,3.64,0.57,32.77,0.0,2.46,1.18,0.31,1.0,6.66,100900.0,30.34,92.0,0.0,8.09,40.06,17.06,24.94,0.0889407061958694,0.0,28.75651266611296,0.7300227312467216,0.5353041493932063,Economic Stability,32.2372295617292
2020,Texas,Medina County,48325,62701.0,3.3,0.44,10.5,6.91,73.65,31.76,12.58,15.63,7.71,0.25,16.04,0.0,16.34,4.55,0.13,1.0,4.93,151600.0,35.49,77.0,0.0,12.05,27.43,2.68,4.2,0.2740395292027537,0.3089097303634232,9.453270090008418,0.3136912047560763,0.6986824453491858,Healthcare Access,39.19509733356244
2020,Texas,Midland County,48329,83217.0,3.42,0.47,5.68,4.27,77.3,26.09,19.84,15.88,7.6,2.25,18.5,0.0,2.1,21.18,0.92,1.0,3.47,233200.0,39.1,19.0,0.0,8.04,25.63,8.99,4.79,0.2681545636242505,0.3220984759671746,8.899022774327122,0.3595034096870083,0.6716417375038025,Economic Stability,36.80065474657305
2020,Texas,Milam County,48331,48253.0,6.54,0.48,12.91,5.91,62.88,39.29,10.43,16.43,4.69,3.96,19.3,0.0,4.34,4.42,0.73,1.0,3.27,111900.0,52.88,75.0,0.0,13.1,34.25,3.11,4.96,0.552076393515434,0.3534583821805392,14.094995474430537,0.3560062948067844,0.5854274668432452,Education,27.46304628583678
2020,Texas,Montague County,48337,57511.0,6.23,0.43,11.11,5.5,65.59,35.71,12.24,13.32,5.2,0.42,18.97,0.0,3.32,3.28,0.35,1.0,3.92,120100.0,55.21,52.0,0.0,11.8,32.3,2.68,0.93,0.6646679991117033,0.604337631887456,14.163111326746648,0.7786326280818325,0.2729862602286439,Healthcare Access,27.621758461972313
2020,Texas,Montgomery County,48339,83274.0,4.64,0.47,6.33,3.52,76.95,23.33,23.42,10.81,11.49,0.73,16.73,0.0,4.79,8.96,0.7,2.0,3.38,248100.0,15.71,72.0,0.0,7.0,18.33,8.31,3.33,0.1919831223628691,0.3417350527549824,9.012995980137148,0.1743311767791572,0.8036328519481466,Economic Stability,31.429785422525846
