Year,State,County,CountyFIPS,Median_Household_Income,Unemployment_Rate,Income_Inequality_Gini,Households_on_Food_Stamps,Households_Income_Below_10K,Population_Income_Above_200PCT_Poverty,High_School_Graduation_Rate,Bachelor_Degree_Rate,Less_Than_High_School_Edu,Graduate_Degree_Rate,Youth_Not_in_School_or_Work,Uninsured_Rate_Under_64,Hospitals_with_Ambulance_per_1K,Median_Distance_to_ER,Median_Distance_to_Clinic,Advanced_Nurses_per_1K,Primary_Care_Shortage_Score,Households_No_Vehicle,Median_Home_Value,Percent_Homes_Built_Pre_1979,Days_Heat_Index_Above_100F,Storm_Injuries_Total,Elderly_Living_Alone,Single_Parent_Households,Non_Citizen_Population,Limited_English_Households,Injury_Death_Rate,Self_Harm_Death_Rate,Poverty_Rate,Premature_Death_Rate,Adult_Health_Score,Max_SDOH_Category,Max_SDOH_Percent
2020,Texas,Moore County,48341,53967.0,3.73,0.39,7.63,3.63,62.03,27.06,9.36,34.63,4.87,1.31,21.7,0.0,0.7,0.62,0.24,2.0,7.69,113100.0,58.36,5.0,0.0,8.23,21.64,21.13,16.88,0.4329335998223406,0.2963071512309495,10.916714817961958,0.535233432418255,0.5193491454792498,Community Context,28.224769585697796
2020,Texas,Nacogdoches County,48347,44507.0,7.66,0.51,18.13,9.43,54.68,28.84,15.23,16.3,9.21,1.89,20.56,0.0,2.9,2.17,1.16,2.0,6.6,137300.0,40.35,60.0,1.0,9.71,37.17,5.68,2.86,0.4119475904952253,0.3971277842907386,24.461804182201327,0.5076062248644868,0.5321392095036664,Economic Stability,52.70316624972943
2020,Texas,Navarro County,48349,47574.0,4.93,0.46,14.68,7.18,58.68,30.09,10.99,20.01,6.0,3.62,21.01,0.0,2.87,14.54,0.53,1.0,4.33,109700.0,47.67,67.0,0.0,9.45,28.32,8.74,5.33,0.3867421718854097,0.4747948417350527,15.07253415849542,0.5357579996502886,0.5150430644706986,Healthcare Access,34.11091300226806
2020,Texas,Newton County,48351,40690.0,11.01,0.47,15.71,11.1,55.09,43.03,7.12,18.7,1.68,6.74,26.68,0.0,6.44,4.94,0.07,1.0,7.26,80700.0,33.12,54.0,0.0,10.17,37.05,0.38,0.0,0.6064845658449922,0.5844079718640093,25.703806260418595,0.783703444658157,0.2893917662652072,Economic Stability,36.748224512994625
2020,Texas,Nolan County,48353,43692.0,7.93,0.5,14.18,6.82,56.08,34.55,10.73,17.38,4.34,6.42,20.61,0.0,1.99,1.99,0.81,2.0,7.16,80300.0,75.09,25.0,0.0,12.07,28.77,4.01,5.28,0.3946258050188763,0.3341148886283703,15.043678194393886,0.6051757300227314,0.4850953316178612,Economic Stability,29.214932318549685
2020,Texas,Nueces County,48355,56784.0,5.81,0.46,16.53,7.0,63.67,29.25,13.95,16.19,7.73,2.12,20.62,0.0,1.89,15.63,1.28,2.0,6.94,148100.0,51.21,84.0,0.0,9.54,35.99,5.39,4.04,0.2522762602709305,0.2930832356389214,15.125971575301564,0.5035845427522294,0.592858072703491,Healthcare Access,50.50575326032508
2020,Texas,Ochiltree County,48357,53431.0,3.81,0.39,11.94,3.39,53.09,33.18,12.26,25.7,4.43,0.0,25.85,0.0,1.61,1.61,0.63,2.0,2.6,104300.0,66.56,14.0,0.0,8.94,24.38,18.78,8.99,0.4640239840106596,0.4484173505275498,12.627992647058822,0.6342017835285889,0.4354299996268937,Economic Stability,25.80861067863983
2020,Texas,Orange County,48361,63488.0,4.47,0.43,13.69,5.49,71.88,36.82,12.44,11.61,3.55,1.22,19.06,0.0,7.25,3.14,0.48,1.0,5.24,116100.0,47.69,67.0,0.0,10.35,30.51,1.76,0.59,0.4242727070841661,0.3827667057444314,12.148680419704784,0.7051932155971323,0.4113255879420276,Economic Stability,29.44724554847906
2020,Texas,Palo Pinto County,48363,55986.0,5.84,0.44,9.45,5.35,63.53,35.36,12.01,12.3,6.07,4.68,20.7,0.0,3.46,3.29,0.61,2.0,4.3,115700.0,60.86,65.0,0.0,12.32,37.55,3.78,2.87,0.4052853653120142,0.5310668229777257,14.016260453032396,0.6620038468263683,0.4281054000128022,Education,25.48180958835731
2020,Texas,Panola County,48365,51297.0,2.88,0.46,14.4,5.8,59.55,31.17,11.56,15.96,4.0,0.0,20.07,0.0,8.29,6.1,0.3,1.0,4.63,117000.0,42.5,53.0,0.0,12.4,32.74,2.45,0.65,0.6285809460359759,0.3634232121922626,14.489713908450703,0.7513551320160867,0.3242703157603289,Economic Stability,26.670843364230645
2020,Texas,Parker County,48367,84189.0,4.75,0.43,5.75,3.68,78.36,28.1,17.29,10.99,9.41,0.55,16.62,0.0,6.65,4.83,0.49,1.0,2.56,236300.0,24.69,62.0,0.0,9.19,15.67,3.09,2.24,0.2952476127026426,0.4434349355216881,8.425580185864098,0.2594859241126071,0.7113906681694742,Economic Stability,38.20148542655992
2020,Texas,Pecos County,48371,53879.0,1.09,0.47,11.83,10.33,59.89,35.85,7.42,27.52,4.14,0.0,20.75,0.0,1.21,1.15,0.76,1.0,9.59,106000.0,61.59,10.0,0.0,13.25,24.9,8.1,8.24,0.440262047523873,0.6028722157092614,13.083512198053118,0.6008043364224516,0.447151562318441,Education,24.494545414453352
2020,Texas,Polk County,48373,50351.0,9.12,0.45,15.29,8.45,59.07,37.4,10.45,18.1,3.86,5.48,22.01,0.0,9.01,3.04,0.53,2.0,4.47,125500.0,40.94,72.0,33.0,13.3,42.62,3.87,1.33,0.7081945369753497,0.5703399765533411,16.727416760356313,0.6808882671795768,0.3219746809443148,Neighborhood and Environment,47.085049196708816
2020,Texas,Potter County,48375,43652.0,3.45,0.48,15.6,8.95,51.6,32.5,10.64,22.81,4.74,0.97,25.04,0.0,4.5,2.53,2.72,2.0,8.44,97000.0,73.76,6.0,0.0,10.55,34.5,11.47,6.86,0.5906062624916721,0.5791324736225087,18.752223322955,0.845077810806085,0.2578581874065965,Healthcare Access,33.98376755393012
2020,Texas,Rains County,48379,52612.0,3.95,0.46,13.28,8.98,68.27,37.69,10.69,16.96,4.61,0.0,23.32,0.0,15.24,2.67,0.08,1.0,3.86,131100.0,36.84,59.0,0.0,14.42,31.43,2.31,1.97,0.4128358871863202,0.4912075029308322,11.831911188109784,0.488546948767267,0.5339003142906604,Healthcare Access,38.66696065932661
2020,Texas,Randall County,48381,68186.0,3.6,0.44,6.35,3.62,75.6,24.24,21.05,7.0,9.89,1.23,11.27,0.0,2.92,5.41,0.56,2.0,3.01,174100.0,47.62,6.0,0.0,11.04,25.55,2.76,1.84,0.3191205862758161,0.4964830011723329,9.90746266259836,0.3278545200209827,0.6579028119874322,Economic Stability,31.524922488438783
2020,Texas,Red River County,48387,37135.0,5.14,0.46,13.59,8.57,58.83,39.49,11.39,11.04,4.28,3.53,19.29,0.0,9.73,12.8,0.42,1.0,6.24,77900.0,56.37,51.0,0.0,19.41,24.49,0.61,0.52,0.738951809904508,0.5844079718640093,22.21275815583715,0.9776184647665678,0.133302580982306,Community Context,24.05537102915207
2020,Texas,Robertson County,48395,53823.0,9.05,0.47,18.3,8.83,62.46,37.36,12.81,15.33,5.62,0.0,17.2,0.0,7.55,1.43,0.35,1.0,8.88,121600.0,52.04,76.0,0.0,12.82,32.5,2.77,2.16,0.5034421496779924,0.2365181711606095,13.647570055721554,0.5076062248644868,0.5207518030618492,Healthcare Access,32.03196696367201
2020,Texas,Rockwall County,48397,105956.0,3.73,0.41,3.59,1.33,87.75,17.56,26.96,6.98,15.89,1.99,10.41,0.0,3.8,14.53,0.73,0.0,1.76,283000.0,9.61,65.0,0.0,6.59,15.69,4.06,1.72,0.0723961803242282,0.2356389214536928,3.587119379327605,0.089875852421752,0.900791742304311,Economic Stability,35.8852245701283
2020,Texas,Rusk County,48401,56223.0,7.34,0.46,11.12,5.43,65.71,32.2,10.38,17.38,5.56,2.79,19.77,0.0,4.68,4.45,0.4,2.0,3.94,131200.0,53.23,52.0,1.0,12.0,26.69,5.33,2.8,0.4730179880079946,0.3936107854630715,11.64856844217744,0.5542927085154747,0.4861578999420096,Economic Stability,31.02924064079576
2020,Texas,Sabine County,48403,38917.0,9.31,0.5,13.66,7.94,57.51,35.15,10.28,14.31,7.07,0.0,17.09,0.0,8.54,2.58,0.86,1.0,4.6,99900.0,41.25,53.0,0.0,18.63,25.24,0.2,0.15,0.7034199422607151,0.5864595545134818,19.845745955126485,0.6618289910823572,0.333230667221023,Economic Stability,37.368517209409994
2020,Texas,San Jacinto County,48407,44566.0,7.3,0.44,15.09,6.59,61.59,42.54,10.0,14.51,5.17,3.64,23.55,0.0,11.42,8.08,0.07,1.0,2.68,126700.0,30.12,72.0,0.0,15.63,17.15,3.57,1.22,0.4339329335998223,0.4337631887456038,13.774385774058578,0.535233432418255,0.5053037415945398,Healthcare Access,31.6682271950056
2020,Texas,San Patricio County,48409,56111.0,5.0,0.46,17.55,7.43,61.66,32.75,10.78,18.61,5.1,0.74,19.21,0.0,6.84,4.35,0.49,1.0,6.29,129400.0,53.44,85.0,0.0,9.73,34.57,3.07,3.12,0.3059071729957806,0.3308909730363423,12.582892634756904,0.5604126595558665,0.5388911550641117,Healthcare Access,22.712880186515974
2020,Texas,Scurry County,48415,50277.0,3.49,0.42,5.1,3.29,64.54,33.0,11.51,19.78,4.61,3.93,23.34,0.0,2.99,2.99,0.3,1.0,5.31,87600.0,69.62,25.0,0.0,15.4,20.59,3.26,2.4,0.56351321341328,0.3789566236811255,12.479462443177717,0.7118377338695576,0.3659477332861688,Economic Stability,30.679067505024648
2020,Texas,Shelby County,48419,41170.0,5.56,0.47,17.25,11.01,55.81,34.53,10.33,22.01,3.68,0.26,25.85,0.0,6.51,1.72,0.92,1.0,7.41,81800.0,43.01,58.0,1.0,12.4,45.4,6.68,3.65,0.6000444148345547,0.3220984759671746,21.93199917593737,0.5413533834586468,0.462964797877728,Economic Stability,35.511366925545204
2020,Texas,Smith County,48423,59450.0,5.47,0.46,9.48,6.51,67.06,23.5,18.26,12.91,8.78,1.96,19.65,0.0,2.82,4.36,1.75,2.0,3.83,164200.0,42.87,52.0,0.0,10.56,22.34,5.25,3.63,0.3495447479458139,0.4495896834701055,13.632370545543504,0.3551320160867284,0.6370983976172082,Healthcare Access,39.89712621599991
2020,Texas,Somervell County,48425,64394.0,4.9,0.43,8.62,5.76,74.89,34.69,21.12,8.15,7.76,0.0,16.72,0.0,1.72,19.3,1.2,2.0,2.86,205800.0,34.28,75.0,0.0,12.78,12.7,1.89,1.37,0.8627581612258495,0.6424384525205158,16.638752072606685,0.2358803986710964,0.5354004671775356,Healthcare Access,32.50893424997531
2020,Texas,Starr County,48427,30931.0,13.14,0.5,38.53,15.07,38.65,26.51,7.65,42.39,3.29,4.66,37.21,0.0,6.87,2.28,0.25,1.0,10.87,76900.0,26.34,103.0,0.0,11.12,44.52,18.77,32.86,0.0568509882300688,0.0231535756154747,25.929444949036228,0.7086903304773562,0.5554151476830181,Economic Stability,39.17926603992999
2020,Texas,Stephens County,48429,44940.0,8.6,0.49,13.17,5.69,59.94,32.97,12.14,20.21,3.61,0.0,25.09,0.0,0.25,0.3,1.07,1.0,10.62,81300.0,66.46,63.0,0.0,13.41,43.94,2.38,0.47,0.8749722407284031,0.5398593200468933,18.738755614062256,0.5083056478405314,0.3785390070724708,Healthcare Access,32.71279362252181
2020,Texas,Swisher County,48437,36337.0,7.42,0.47,12.31,11.16,43.99,35.17,11.98,24.76,3.94,4.49,27.08,0.0,6.36,6.29,0.27,2.0,8.54,78600.0,82.11,9.0,0.0,19.08,26.65,10.17,9.85,0.7952476127026427,0.8053927315357562,22.345812106272252,0.8232208428046861,0.1869539373528199,Economic Stability,30.713538748907943
2020,Texas,Tarrant County,48439,70306.0,4.97,0.45,10.19,4.37,71.14,23.93,21.65,13.5,10.96,1.94,18.21,0.0,2.05,6.89,1.02,2.0,4.33,209600.0,36.22,67.0,5.0,7.54,30.68,9.38,5.76,0.1431268043526537,0.2356389214536928,10.923383946223806,0.272250393425424,0.7701478304935802,Education,24.29493485973132
2020,Texas,Taylor County,48441,55568.0,3.02,0.45,12.94,5.95,64.45,30.55,17.19,10.5,9.64,0.24,16.38,0.0,2.08,13.79,1.78,2.0,5.37,137600.0,56.8,45.0,0.0,9.53,31.5,3.9,2.48,0.4378192316233622,0.4771395076201641,13.904093804284887,0.5574401119076762,0.4864762126063692,Healthcare Access,43.56950792830513
2020,Texas,Terry County,48445,44052.0,7.8,0.44,17.95,7.73,51.58,30.27,8.43,30.28,3.13,8.42,29.54,0.08,1.16,0.96,0.41,2.0,6.29,78500.0,71.35,10.0,0.0,10.51,29.35,7.99,11.46,0.4269375971574505,0.5175849941383353,19.30587985865724,0.8270676691729324,0.3239196199351719,Healthcare Access,36.10619007674948
2020,Texas,Titus County,48449,53406.0,5.06,0.41,15.98,5.7,53.59,35.45,12.15,21.83,4.6,8.91,20.79,0.0,2.18,2.22,1.25,2.0,3.68,99900.0,39.97,47.0,0.0,7.83,28.24,14.71,7.28,0.3044636908727515,0.3232708089097303,15.976886188327754,0.5194964154572479,0.5646359625728528,Education,25.912176908598088
2020,Texas,Tom Green County,48451,57670.0,4.03,0.45,9.75,5.46,68.82,29.07,16.69,13.62,8.31,1.6,15.79,0.0,1.93,2.96,1.17,2.0,5.49,149700.0,56.28,44.0,0.0,11.71,30.4,3.28,3.43,0.2846990894958916,0.3528722157092614,11.899810606060605,0.4913446406714462,0.5844962671774386,Healthcare Access,36.60458154367607
2020,Texas,Travis County,48453,80668.0,4.31,0.47,6.56,5.2,75.01,15.73,32.45,9.74,19.09,0.87,13.45,0.0,2.1,1.9,1.36,2.0,5.44,347700.0,28.51,67.0,0.0,6.26,25.26,10.55,5.23,0.1866533422163002,0.2242086752637749,10.922104171468078,0.0910998426298304,0.8669232242308342,Education,35.770779581810686
2020,Texas,Trinity County,48455,44052.0,7.07,0.47,15.63,8.91,58.9,35.74,9.74,17.44,3.9,2.89,25.77,0.0,4.07,4.06,0.27,1.0,7.55,87500.0,42.6,72.0,0.0,12.47,32.03,3.39,1.47,0.6880968243393293,0.5383939038686988,17.46472207133804,0.5285889141458298,0.4225782138238335,Economic Stability,31.333519280479845
2020,Texas,Tyler County,48457,47865.0,14.4,0.44,17.19,7.39,63.02,41.68,10.51,18.68,3.74,7.54,22.65,0.0,6.58,5.61,0.37,1.0,7.27,91000.0,46.17,65.0,0.0,14.59,27.15,2.15,0.17,0.4914501443482123,0.5117233294255569,18.98268268975877,0.5693303025004373,0.4597944422527182,Economic Stability,36.61394500834162
2020,Texas,Upshur County,48459,54330.0,5.95,0.45,14.44,6.66,65.3,34.93,12.63,13.24,5.61,2.81,18.34,0.0,6.81,6.86,0.12,2.0,4.1,153800.0,38.08,50.0,0.0,11.88,26.79,1.9,0.72,0.419053964023984,0.3962485345838218,14.822637035701408,0.4610945969575101,0.5580021991599164,Healthcare Access,38.70828575526676
2020,Texas,Uvalde County,48463,45936.0,4.94,0.47,23.26,8.09,50.84,29.57,14.5,24.13,4.94,3.19,24.06,0.0,1.73,0.83,0.71,1.0,8.25,103000.0,44.45,86.0,0.0,14.2,43.36,7.19,8.78,0.3844103930712857,0.3159437280187572,19.180655682202914,0.5450253540828816,0.5260672968270096,Economic Stability,34.1057278195104
2020,Texas,Val Verde County,48465,47675.0,4.0,0.46,18.97,11.73,55.04,24.52,12.43,29.98,6.69,1.36,25.26,0.0,1.87,1.23,0.53,1.0,6.66,105400.0,48.45,92.0,0.0,11.08,33.87,12.08,12.39,0.170886075949367,0.1699882766705744,16.308054530432386,0.6098968351110334,0.5657972484815124,Economic Stability,29.409645463011238
2020,Texas,Van Zandt County,48467,57203.0,4.01,0.47,11.72,5.4,65.18,33.0,11.75,14.7,4.03,3.89,21.78,0.0,13.71,1.83,0.28,1.0,2.78,152200.0,39.63,58.0,0.0,11.04,24.39,1.98,1.41,0.5043304463690872,0.4041617819460726,13.272377893162018,0.425249169435216,0.553135186233537,Healthcare Access,43.24481444398635
2020,Texas,Victoria County,48469,58959.0,5.18,0.46,13.12,5.65,65.2,30.51,13.03,16.6,5.89,1.93,20.32,0.0,1.85,22.57,1.12,2.0,6.11,152900.0,52.92,80.0,0.0,10.88,32.55,3.85,2.37,0.2995780590717299,0.4194021101992966,13.886301305657852,0.4096870082182199,0.6223741663276193,Healthcare Access,53.800885591734335
2020,Texas,Walker County,48471,41508.0,3.42,0.48,6.83,14.47,56.06,39.92,13.14,14.03,5.88,0.46,14.31,0.0,5.05,4.78,0.51,2.0,6.35,160100.0,31.04,67.0,0.0,11.14,30.07,6.18,2.4,0.1586719964468132,0.2406213364595545,20.84812361122541,0.4037419129218395,0.6860911196668967,Economic Stability,51.21975977027894
2020,Texas,Waller County,48473,61752.0,5.29,0.46,9.35,6.9,68.91,31.49,15.3,14.76,7.68,0.47,21.79,0.0,7.65,5.82,0.24,1.0,2.96,222700.0,26.65,71.0,0.0,7.24,28.39,8.77,5.68,0.2443926271374639,0.2649472450175849,14.805048032745802,0.3477880748382585,0.6915146424540473,Healthcare Access,30.15138316379462
2020,Texas,Washington County,48477,59623.0,4.58,0.47,7.3,4.32,70.52,31.01,18.24,12.48,9.85,2.11,14.72,0.0,3.85,2.7,0.64,2.0,5.22,193000.0,41.5,77.0,0.0,14.51,25.48,4.25,1.97,0.3024650233177881,0.1576787807737397,10.398258780649437,0.2699772687532786,0.7315062536753223,Economic Stability,32.69246384127455
2020,Texas,Webb County,48479,50296.0,5.67,0.46,24.56,9.44,49.7,24.57,13.38,31.85,5.38,2.02,31.28,0.0,2.17,1.29,0.58,1.0,6.01,135000.0,26.43,90.0,0.0,7.21,34.93,17.89,25.6,0.0154341550077726,0.0381008206330597,19.925574435708853,0.4215771988109809,0.7386133521477738,Community Context,32.673984386028835
2020,Texas,Wharton County,48481,51770.0,5.3,0.48,16.21,7.33,61.72,29.07,12.75,19.95,6.02,3.36,22.82,0.0,2.92,2.25,0.67,2.0,7.73,148700.0,55.95,72.0,0.0,13.15,29.55,6.78,4.95,0.3622029757939151,0.3933177022274325,13.370432363918036,0.5270152124497289,0.5357982095692448,Healthcare Access,35.51099382057485
2020,Texas,Wichita County,48485,49710.0,4.57,0.46,13.38,9.01,61.53,32.6,15.4,11.73,7.73,2.39,17.5,0.0,2.22,2.22,1.46,2.0,6.65,103200.0,64.67,60.0,0.0,11.87,35.35,3.62,2.2,0.4080612924716855,0.4000586166471277,17.653202334950258,0.5476481902430494,0.508986836447952,Healthcare Access,38.41837475164416
2020,Texas,Wilbarger County,48487,45121.0,6.94,0.41,17.83,3.69,53.15,33.42,11.87,21.26,3.02,10.89,15.0,0.0,0.85,26.11,1.04,2.0,5.77,73200.0,74.12,57.0,0.0,15.06,43.6,3.35,2.42,0.4809016211414612,0.3645955451348183,19.07565314793357,0.6933030250043715,0.4032881441414569,Healthcare Access,28.064059587624378
2020,Texas,Willacy County,48489,37906.0,10.44,0.46,26.45,11.2,44.28,37.17,6.41,29.93,2.79,4.06,31.44,0.0,3.63,3.63,0.09,1.0,4.42,62100.0,50.32,88.0,0.0,12.33,43.88,7.03,14.21,0.2047523872973573,0.2139507620164126,22.305729518581085,0.765343591536982,0.4579730526869623,Economic Stability,39.300167480142406
2020,Texas,Williamson County,48491,90834.0,4.96,0.39,5.03,2.49,82.7,20.24,27.65,6.72,14.22,1.61,10.72,0.0,3.08,3.09,0.68,2.0,2.27,282700.0,11.62,66.0,0.0,7.88,19.87,7.14,2.79,0.108150122140795,0.2508792497069168,5.848610231232183,0.0262283616016786,0.9267300214260626,Economic Stability,35.74050638441692
2020,Texas,Wilson County,48493,80082.0,4.01,0.44,8.59,4.87,73.17,34.33,15.99,11.43,6.93,3.22,16.02,0.0,8.51,4.5,0.46,1.0,2.45,210600.0,21.65,82.0,0.0,6.93,17.73,2.38,2.56,0.4177215189873418,0.2561547479484173,9.297868679032373,0.1696100716908551,0.7473020264944427,Economic Stability,31.36228740563643
2020,Texas,Winkler County,48495,63585.0,2.55,0.39,9.59,4.55,65.73,30.41,7.26,31.12,2.27,1.22,28.17,0.0,0.93,0.94,0.13,1.0,4.93,82800.0,79.83,27.0,0.0,9.24,25.83,9.0,8.48,1.0,0.9091441969519344,11.97511623604859,0.7989158943871306,0.1297360436725282,Economic Stability,25.257777218992356
2020,Texas,Wise County,48497,67726.0,4.36,0.42,9.05,3.28,70.71,34.23,14.04,13.86,4.77,0.3,20.0,0.0,8.14,4.43,0.8,2.0,2.59,178200.0,30.08,62.0,0.0,8.01,22.52,5.44,3.35,0.3769709082833666,0.4109026963657679,9.787942838688842,0.3199860115404792,0.6538268509541256,Economic Stability,38.836307311561576
2020,Texas,Wood County,48499,56749.0,5.15,0.47,10.64,6.4,67.85,33.05,12.18,14.36,6.99,2.44,21.38,0.0,6.17,2.83,0.73,2.0,5.17,151400.0,33.63,51.0,0.0,14.6,28.88,2.86,0.83,0.5870530757272929,0.4053341148886283,13.366562893647652,0.459171183773387,0.507847955528917,Community Context,27.286195418515714
2020,Texas,Young County,48503,52158.0,2.99,0.47,11.56,8.09,68.14,30.4,16.47,15.18,7.1,0.0,23.77,0.0,2.22,2.27,1.06,2.0,4.73,122100.0,62.69,60.0,3.0,12.79,31.29,3.99,5.61,0.5757272929158339,0.6400937866354044,15.288990921507189,0.6158419304074139,0.393767275217261,Healthcare Access,30.455747876562985
